	S004_0w	S004_4w	S009_0w	S009_4w	S013_0w	S013_4w	S021_0w	S021_4w	S032_0w	S032_4w	S033_0w	S033_4w	S035_0w	S035_4w	S037_0w	S037_4w	S044_0w	S044_4w	S055_0w	S055_4w	S056_0w	S056_4w	S064_0w	S064_4w	S070_0w	S070_4w	S071_0w	S071_4w	S072_0w	S072_4w	S076_0w	S076_4w	S081_0w	S081_4w	S090_0w	S090_4w	S091_0w	S091_4w	S095_0w	S095_4w	S096_0w	S096_4w	S100_0w	S100_4w	S105_0w	S105_4w	S106_0w	S106_4w	S113_0w	S113_4w	S115_0w	S115_4w	S117_0w	S117_4w	S127_0w	S127_4w	S128_0w	S128_4w	S139_0w	S139_4w	S140_0w	S140_4w	S142_0w	S142_4w	S144_0w	S144_4w	S150_0w	S150_4w	S005_0w	S005_4w	S008_0w	S008_4w	S011_0w	S011_4w	S016_0w	S016_4w	S019_0w	S019_4w	S023_0w	S023_4w	S028_0w	S028_4w	S031_0w	S031_4w	S034_0w	S034_4w	S036_0w	S036_4w	S041_0w	S041_4w	S045_0w	S045_4w	S053_0w	S053_4w	S057_0w	S057_4w	S059_0w	S059_4w	S065_0w	S065_4w	S077_0w	S077_4w	S078_0w	S078_4w	S080_0w	S080_4w	S082_0w	S082_4w	S085_0w	S085_4w	S107_0w	S107_4w	S109_0w	S109_4w	S112_0w	S112_4w	S114_0w	S114_4w	S120_0w	S120_4w	S121_0w	S121_4w	S122_0w	S122_4w	S123_0w	S123_4w	S130_0w	S130_4w	S131_0w	S131_4w	S138_0w	S138_4w	S148_0w	S148_4w
Faecalitalea	0.0010572139303482	0.0011160121167029	0.0	0.0	0.0	0.0007562096445814	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0019937197826845	0.0004259624088174	0.0008574228319451	0.0004042737510828	0.0	0.0	0.0022101006301137	0.0027348972894129	0.0005605095541401	0.0011649580615097	0.0024042796177195	0.0013246787653993	0.0	0.0	0.0	0.0	0.0	0.0015977844056242	0.0028453999367688	0.0007190180268091	0.0030012326491237	0.0	0.0004921259842519	0.0	0.0005949901826619	0.0003137353328731	0.0006214074879602	0.0005829049864872	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006848142441362	0.0011546318500754	0.0	0.0	0.0	0.0	0.0020375969501774	0.0010160172125268	0.037103423552608	0.0022955370489002	0.0282786005580596	0.0284952507915347	0.0	0.0	0.0001760873393203	0.0	0.0001813346228239	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005371210312723	0.0	0.0	0.0	0.0	0.0	0.0014407334643091	0.0009879125987912	0.0	0.0	0.0	0.00019141198239	0.0015952355631181	0.0003829216925138	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0014850749962873	0.00106107050224	0.0	0.0	0.0	0.0	0.0	0.0	0.0022553693167256	0.0009592326139088	0.0	0.0	0.0003160128210915	0.0002183763716765	0.0	0.0	0.0119468552448301	0.0009769527954172	0.0	0.0	0.0	0.0008340283569641	0.0003356080098445	0.0	0.0	0.0	0.0	0.0
Escherichia-Shigella	0.0	0.0	0.0004606968039159	0.0	0.0	0.0023267989064045	0.0002313074654484	0.000686088241503	0.0076905013502406	0.0564785710721947	0.0	0.0012060647829083	0.0003251503820516	0.0	0.0	0.0	0.0	0.0	0.0002032382629903	0.0	0.000542888165038	0.0	0.0	0.0	0.000448586951104	0.0004259624088174	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0075734807958165	0.0032675409546518	0.0	0.0	0.0	0.0	0.0005494779959038	0.0	0.0	0.0	0.0	0.0	0.0015378937007874	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0020423125261834	0.000241837968561	0.0	0.0003552713384847	0.0	0.0	0.000126358352287	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000410870458414	0.0	0.0	0.0	0.0	0.0	0.0	0.0035613964686998	0.0	0.0	0.0017307233229887	0.0003806623524933	0.0066958185296529	0.0197402597402597	0.0003321155762205	0.0	0.0017681728880157	0.00139470013947	0.0	0.000860756141164	0.0	0.0	0.0004253961501648	0.0021060693088263	0.0	0.0	0.0020454545454545	0.001377258704275	0.0	0.0	0.0	0.0	0.0010890549972773	0.0011789672247111	0.0	0.0	0.0016578592891928	0.0003539644012944	0.0	0.0	0.0002562919678097	0.0025046629363176	0.0	0.0	0.0005868809534558	0.0	0.0	0.0	0.0004821600771456	0.0004884763977086	0.0086767895878524	0.0052888933240195	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Slackia	0.0	0.0	0.0	0.0134243079824707	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0068740955137481	0.0041315297979512	0.0009404683532399	0.0003646529719217	0.0011210191082802	0.0066402609506057	0.0	0.0	0.0039132325233103	0.0038520330174258	0.0	0.0	0.0	0.0	0.0013700073769627	0.0026192799548045	0.0	0.0	0.0	0.0	0.0	0.0	0.0009838951892703	0.0009538445233426	0.001167232597623	0.0024113817217265	0.0020517496865382	0.0023447243701671	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002357239672343	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0080413218289604	0.0135120168346439	0.0017529013539651	0.0025264974118807	0.0016848673946957	0.0006596306068601	0.0	0.0	0.0183635164612184	0.0091810056545266	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001743375174337	0.0022277078692275	0.0057604449447129	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0046307990233223	0.0018359522652411	0.0	0.0	0.0034021871202916	0.0032929733015856	0.0	0.0	0.0039331782617889	0.0017297176654391	0.0	0.0	0.0032763216348289	0.0035669563237582	0.0	0.0	0.0	0.0	0.0023745099121983	0.0035814158857871	0.0	0.0	0.0	0.0	0.0	0.0
metagenome	0.0236940298507462	0.0234893978848913	0.0	0.000943029899595	0.0	0.0	0.0159602151159428	0.0222187038209837	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0021001287175665	0.0010608672589842	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0071017923571187	0.006542341791501	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0011152198156952	0.0	0.0	0.0	0.0029953198127925	0.004287598944591	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0032743942370661	0.0008716875871687	0.0095731230055993	0.0019201483149043	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0140261748301949	0.0094196143845361	0.0	0.0	0.0	0.0	0.0	0.0
[Clostridium] innocuum group	0.0	0.0	0.0005758710048949	0.00044377877628	0.0	0.0	0.0	0.0004749841671944	0.0012328284607256	0.0020954946864241	0.0023568348209808	0.001780381346198	0.0007586842247872	0.0011959678797198	0.0	0.0	0.005788632228899	0.0	0.0	0.0	0.0009048136083966	0.0006578947368421	0.0048683928953563	0.0072027394025268	0.0034391666251308	0.0020765667429849	0.0004287114159725	0.0009240542881894	0.0	0.0	0.0007523746825919	0.0006077549532028	0.0	0.0003494874184529	0.0	0.0004415595884664	0.0	0.0	0.0	0.0	0.0016484339877116	0.0006923732424371	0.0	0.0002567921524318	0.0	0.0	0.0	0.0	0.0004759921461295	0.0003137353328731	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0022175536881419	0.000733137829912	0.0004836759371221	0.0	0.0	0.0004876562023773	0.0002606746259319	0.0	0.0	0.0	0.0	0.0003584871840831	0.0	0.0011805108392358	0.0004999166805532	0.0	0.0	0.003110876327992	0.0	0.0	0.0001848656642839	0.0	0.0	0.0002182572161292	0.0003009630818619	0.0	0.0	0.0004177608021007	0.0	0.0486471713582946	0.0281818181818181	0.0002767629801837	0.0004031329186823	0.0007858546168958	0.0012784751278475	0.0003010416039496	0.0	0.0009762112726712	0.0005742359471702	0.0003190471126236	0.0	0.0	0.0	0.0042045454545454	0.004627589246364	0.0	0.0006213285133303	0.0002224199288256	0.0003138928997426	0.0002475124993812	0.0	0.0007577671129072	0.000647983152438	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002231893761856	0.0006320256421831	0.0	0.0	0.0	0.0002678667095253	0.0002664416714774	0.0	0.0	0.0	0.0002453024579306	0.0	0.0	0.0	0.0	0.0	0.0004347826086956
Negativibacillus	0.00068407960199	0.0006908646436732	0.0	0.000499251123315	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0010838346068389	0.0001708525542456	0.0	0.0	0.0007718176305198	0.0	0.0	0.0	0.0020810712993123	0.0028947368421052	0.0	0.0	0.0010467028859093	0.0	0.0	0.0	0.0058490110950313	0.0	0.0007053512649299	0.000425428467242	0.0003057324840764	0.0	0.0022239586463905	0.0022519539011789	0.0005797381516015	0.0023845918679302	0.0074961468404091	0.0072280448138778	0.0	0.0	0.0004215407313731	0.0008730933182681	0.0	0.0	0.0009227362204724	0.0	0.0004759921461295	0.0	0.0006731914452902	0.0	0.0002652801358234	0.0	0.0019947566396899	0.0013469693190321	0.0019593153921512	0.0040266106442577	0.0	0.0	0.0032528676596473	0.0016875388578026	0.0	0.0	0.0	0.0	0.0022347837518075	0.0022113315802055	0.0004779829121108	0.0011744608157164	0.0083172354582528	0.0123312781203132	0.000896485775759	0.0002302688388693	0.0006456535775077	0.0003876398272233	0.0003626692456479	0.0	0.0054290171606864	0.0078684508104033	0.0021280078572597	0.0005517656500802	0.0021305737330695	0.0021888490302182	0.0	0.0	0.0	0.0	0.0	0.0	0.0043876882776686	0.0054044630404463	0.0075260400987416	0.0048996888035489	0.0011817294353388	0.0008294519236904	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0004448398576512	0.0006277857994852	0.0005940299985149	0.0	0.0	0.0	0.0	0.0	0.0	0.0004559501494503	0.0009739094776769	0.0001598721023181	0.0	0.0	0.0	0.0	0.0	0.0004174097825674	0.0002678667095253	0.0	0.0	0.0	0.0017670771439615	0.0001962419663445	0.0007830853563038	0.0003799572548088	0.0	0.0003645453598583	0.0	0.0002898550724637
Tyzzerella	0.0011194029850746	0.0007440080778019	0.0	0.0	0.0	0.0	0.0006939223963453	0.0	0.0	0.0	0.0020058168689198	0.0013209280955662	0.0052024061128271	0.006492397061336	0.0003313269644927	0.0013360053440213	0.000275649153757	0.000690781210751	0.0	0.0	0.0077361563517915	0.006578947368421	0.0	0.0	0.000448586951104	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001528662420382	0.0004659832246039	0.0004808559235439	0.0002649357530798	0.0002898690758007	0.0003668602873738	0.0008406893652795	0.0	0.0	0.0002662974009373	0.0008430814627463	0.0010785270402136	0.0016078032048877	0.0	0.0	0.0001791686574295	0.0002974950913309	0.0	0.0	0.0	0.0	0.0	0.0023367149207796	0.0013968570715889	0.0	0.0	0.0	0.0	0.0051931746847001	0.0049737987387867	0.0013410545565376	0.0019811271570825	0.0	0.0	0.000854476140397	0.0005378914654554	0.0	0.0	0.0054196179437647	0.0121090929289562	0.0013746115228305	0.0009210753554775	0.0003521746786406	0.0	0.0021760154738878	0.0012940596499876	0.0018720748829953	0.0019788918205804	0.0064931521798439	0.004414125200642	0.0	0.000243205447802	0.0008355216042014	0.0021208331067486	0.0011615195408581	0.0001948051948051	0.0002767629801837	0.0010366275051831	0.0017681728880157	0.0008135750813575	0.0	0.0007283321194464	0.0	0.0014674918649907	0.0029777730511538	0.0031910141042823	0.0009997647612326	0.0023086690522913	0.0	0.0	0.0002476841531678	0.0	0.0011677046263345	0.0008161215393307	0.0014850749962873	0.0012968639471822	0.0011366506693609	0.0018899508612776	0.0	0.000758495145631	0.0	0.0003039667663002	0.0	0.0	0.0001268767181222	0.0007253654726035	0.0	0.0	0.0	0.0	0.0002678667095253	0.0001776277809849	0.0	0.0	0.0	0.0002453024579306	0.003356080098445	0.0009973877938731	0.0012121879993388	0.0005207790855119	0.0003414600833162	0.0006280193236714
Romboutsia	0.0	0.0006377212095445	0.0024186582205585	0.0	0.0006347374495095	0.0024431388517247	0.0	0.0	0.0	0.0	0.0	0.0	0.0058527068769305	0.0	0.0	0.0	0.0028116213683223	0.0005023863350916	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0010815386062259	0.0006685304485231	0.0025477707006369	0.0114165890027958	0.0055298431207549	0.0034000088311917	0.0024638871443064	0.0020788749617853	0.0007005744710662	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007139882191943	0.0006274706657463	0.0016053026772305	0.0	0.0025466893039049	0.0037376416686761	0.0	0.0	0.0013254192358669	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001516300227445	0.0021804466969179	0.0	0.0	0.0	0.000854153320521	0.0	0.0003888240848747	0.0016734401147501	0.0028207932761499	0.0043434877032341	0.0	0.0	0.0	0.0009360374414976	0.0	0.0	0.0004514446227929	0.0083193831481763	0.0021280476682677	0.000656481260444	0.0	0.0014348182563541	0.0	0.0007195837484778	0.0	0.0	0.0029637377963737	0.0013245830573785	0.0059590809772892	0.0	0.0	0.0	0.0	0.0	0.0005771672630728	0.009715909090909	0.0	0.0	0.0	0.0006116548042704	0.0	0.0020296024949259	0.0058358877623202	0.0005051780752715	0.0003779901722555	0.0002590405139363	0.0	0.0006682867557715	0.0	0.0	0.0	0.0007612603087333	0.0004463787523713	0.0	0.0002183763716765	0.0018325188804975	0.0025424050392744	0.0056787742419372	0.0	0.0	0.0	0.0	0.0	0.000279673341537	0.0021847542151507	0.006060939996694	0.0005728569940631	0.0	0.0
Ruminococcaceae UCG-004	0.0028606965174129	0.0021257373651485	0.0008062194068528	0.0048260941920452	0.0006924408540103	0.0002908498633005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005522116074879	0.0021581624788037	0.0044103864601135	0.0008791760864104	0.0	0.0	0.002442996742671	0.0025	0.0014444682216991	0.0008855827134254	0.0009470168967751	0.0	0.0	0.0	0.0016280752532561	0.0	0.0013636791121978	0.0003646529719217	0.0008662420382165	0.0005824790307548	0.0020436376750616	0.0010155870534728	0.0003864921010676	0.0008560073372057	0.002241838307412	0.0028912179255511	0.0	0.0	0.0	0.0012326023316727	0.0	0.0	0.0	0.0	0.0011899803653239	0.0	0.0006214074879602	0.0005299136240792	0.0	0.0007234145165179	0.0014818192180553	0.0016961835869294	0.0028813461649282	0.0040849673202614	0.0005760368663594	0.0008222490931076	0.0040518176111396	0.0031530331290523	0.0	0.0	0.0003790750568612	0.0008250338853202	0.0011173918759037	0.0007769543389911	0.0	0.0006406149903907	0.0020927237604636	0.0027773148919624	0.0010757829309108	0.000345403258304	0.0015847860538827	0.0046516779266806	0.0016320116054158	0.0011708158737983	0.0012480499219968	0.0021202412363362	0.001091286080646	0.0009530497592295	0.0037031400598589	0.0024928558399708	0.001312962520888	0.0015770297460438	0.0	0.0	0.0	0.0	0.0005239030779305	0.0022663877266387	0.0	0.0	0.0012331089760057	0.00019141198239	0.0018611081569711	0.0022337098729976	0.0009997647612326	0.0009234676209165	0.0	0.0	0.0	0.0	0.0011120996441281	0.0013811287588674	0.0005940299985149	0.0	0.0006735707670287	0.000863977536584	0.0	0.0	0.0004252733900364	0.0009625614266173	0.0009739094776769	0.0002664535038635	0.0007189680693592	0.0004463787523713	0.0	0.0	0.0017769880053309	0.0035290099798884	0.0005357334190506	0.0004884763977086	0.0	0.0	0.0017118559832127	0.0	0.0032442107618301	0.0011398717644265	0.0006060939996694	0.000833246536819	0.0004097520999795	0.0006763285024154
Prevotellaceae NK3B31 group	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002409348271292	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006482409098945	0.0	0.0	0.0066917607695524	0.0073670723894939	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0117940717628705	0.0052299283829626	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0121620807995665	0.0032443885320797	0.0	0.0	0.0	0.0	0.0207598212185368	0.0629689484012466	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Tyzzerella 3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0019556714471968	0.0102802664828853	0.0	0.0	0.0	0.0	0.0	0.0004395880432052	0.0	0.0	0.0	0.0	0.0	0.0	0.0150027413647011	0.0074010968532027	0.0192307692307692	0.003234190008663	0.0	0.0	0.0015517727828458	0.001701713868968	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00020713582932	0.0013777754226061	0.0	0.0	0.0	0.0	0.0	0.0	0.0004713028906577	0.000918984280532	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005282620179609	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0140595593933355	0.0207901405206173	0.0	0.0	0.0	0.0	0.0020038020860093	0.0015312958591207	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0019441069258809	0.0004052890217336	0.0	0.0	0.0	0.0	0.002798970701097	0.0115739476988589	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0051459894842823	0.0041795298028971	0.0	0.0	0.0	0.0
Clostridium sensu stricto 1	0.0	0.0003720040389009	0.0	0.0	0.0005193306405077	0.000523529753941	0.0	0.0	0.0005283550545966	0.0014468891882452	0.0	0.0	0.0	0.0	0.0	0.0	0.0003859088152599	0.0003767897513187	0.0	0.0	0.0	0.0	0.0	0.0	0.0003489009619697	0.0	0.0183733463988241	0.0004042737510828	0.0	0.0	0.0	0.0003038774766014	0.0	0.0002329916123019	0.0	0.0002649357530798	0.0004831151263346	0.0004891470498318	0.0009808042594927	0.0016263100831225	0.0013986712623008	0.0	0.0	0.0	0.0	0.0	0.0003075787401574	0.0	0.0013089784018563	0.0	0.0	0.0	0.0	0.0019291053773812	0.0	0.0004489897730107	0.0	0.0004084967320261	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006975745868212	0.0004443703827139	0.0	0.0	0.0	0.0003876398272233	0.0	0.0	0.0036817472698907	0.0	0.0	0.0	0.0040582356820372	0.0005472122575545	0.0	0.0	0.0	0.0054545454545454	0.0	0.0	0.0	0.0	0.0033114576434463	0.0	0.0	0.0	0.0	0.0	0.0	0.0021932355996767	0.0017613636363636	0.000330542089026	0.0	0.0	0.0035031138790035	0.0	0.0115340824711647	0.0133812780004715	0.0	0.0	0.0012433944668946	0.0	0.0009113001215066	0.0004559501494503	0.0	0.0	0.0	0.0	0.0	0.0	0.0073300755219902	0.0054642735172466	0.0	0.0	0.0173535791757049	0.0	0.0	0.0	0.0	0.0	0.0	0.0019789605249453	0.0	0.0
Bacillus	0.0039179104477611	0.0103098262209704	0.0	0.0118156099184556	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0026012030564135	0.0	0.0	0.0	0.0	0.0021979402160261	0.0	0.0	0.004885993485342	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0029546550892426	0.0	0.0	0.0	0.0004076433121019	0.0	0.0	0.0	0.0011111647905695	0.0	0.0007005744710662	0.0	0.0	0.0	0.0	0.0004108674438909	0.0	0.0	0.0	0.0	0.0	0.0	0.0005178395733001	0.0032324731068835	0.0014855687606112	0.0027128044369423	0.0	0.0	0.007145738489022	0.0108543417366946	0.0	0.0	0.0053073103920561	0.0	0.0	0.0001042698503727	0.0	0.0	0.001906139082424	0.0	0.0	0.0	0.0	0.0	0.0005378914654554	0.001842150710955	0.0	0.0108539151622549	0.0023573500967117	0.0	0.0	0.0055126272144741	0.0	0.0021569020866773	0.0	0.0	0.0	0.0	0.0044411041268106	0.0	0.0	0.0	0.0059593975114603	0.0	0.0020470829068577	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004847950639048	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0022212350066637	0.0069821272720373	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
uncultured bacterium	0.0020522388059701	0.0009565818143168	0.0	0.0040494813335552	0.0	0.0	0.0	0.0	0.0122695784900786	0.0048395948710272	0.0001504362651689	0.0	0.0056901316859047	0.0026197391651005	0.0031476061626815	0.0001541544627716	0.0015436352610397	0.0008163777945239	0.0	0.0	0.0009048136083966	0.0019078947368421	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0014107025298598	0.00212714233621	0.0	0.0	0.0	0.0	0.0	0.0	0.0063051702395964	0.0070473436935308	0.0	0.0	0.0024765517968173	0.0023624878023727	0.0	0.0	0.0	0.0	0.0008329862557267	0.0	0.0048676919890218	0.0041863176302262	0.0	0.0	0.0	0.0	0.0	0.0	0.0010473397570171	0.0009673518742442	0.000228271414712	0.0004884980904165	0.0	0.0	0.0	0.0002946549590429	0.0	0.0	0.0	0.0	0.0017707662588538	0.0012775648503027	0.0013148458044465	0.000345403258304	0.0041087045841404	0.0048731863993797	0.0	0.0	0.0012480499219968	0.0048058801356954	0.0	0.0	0.0001521838380763	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005239030779305	0.0005811250581125	0.0	0.0	0.0091455582387093	0.0026797677534613	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0021685943060498	0.0003138928997426	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0010624976283535	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0030396580384706	0.002203978180616	0.0023435058848036	0.0	0.0
Coprobacter	0.0	0.0004782909071584	0.0033976389288799	0.0	0.0	0.0	0.0012721910599664	0.0012666244458518	0.0	0.0	0.0032594524119947	0.0060303239145416	0.0	0.0	0.0	0.0	0.0090412922432328	0.0	0.0003387304383171	0.0	0.0	0.0	0.0	0.0	0.0001495289837013	0.0	0.0	0.0	0.0037988422575976	0.0025468334370932	0.0	0.0	0.0035159235668789	0.0013397017707362	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002107703656865	0.0003595090134045	0.0005895278417921	0.000896760452864	0.0010457677165354	0.0004180602006688	0.0043434283334324	0.0022588943966869	0.00025891978665	0.0	0.0	0.0	0.0007409096090276	0.0011973060613619	0.0	0.0	0.0025136154168412	0.003192261185006	0.0016549677566626	0.0029309885424993	0.0026821091130752	0.0027631510348782	0.0	0.0	0.0003943736032601	0.000896485775759	0.0005377307761247	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0013902321083172	0.0013556815380823	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0039300343186095	0.0038585579359594	0.0001964636542239	0.0001743375174337	0.0005418748871093	0.0012580282063166	0.0	0.0	0.002818249494842	0.0021060693088263	0.0	0.0003463003578437	0.0013068181818181	0.0150396650506831	0.0	0.0	0.0017793594306049	0.0030761504174775	0.0017820899955447	0.00053053525112	0.0008840616317251	0.000755980344511	0.0	0.0	0.0	0.0	0.0013839766261725	0.0004796163069544	0.0	0.0	0.0009028937745474	0.000382158650434	0.0	0.0004553561264372	0.0	0.0	0.0	0.0	0.0	0.0	0.0023492560689115	0.0006649251959154	0.0	0.0	0.000273168066653	0.0
Butyricimonas	0.0027363184079601	0.0028697454429505	0.0020731356176216	0.00166417041105	0.0	0.0	0.0008674029954316	0.0005805362043487	0.0	0.0	0.0	0.0	0.0	0.0	0.0024297310729471	0.0041621704948358	0.0031975301835823	0.0008163777945239	0.0	0.0	0.0	0.0	0.0028354376203723	0.0020663596646593	0.0	0.0	0.0	0.0	0.0009044862518089	0.0	0.0	0.0	0.0031592356687898	0.0002329916123019	0.0022239586463905	0.0019428621892524	0.0007729842021353	0.0015897279119535	0.0019616085189855	0.0018070112034694	0.0009490983565612	0.0	0.0006323110970597	0.0003595090134045	0.0013398360040731	0.000616522811344	0.0037524606299212	0.0004777830864787	0.0055929077170226	0.005019765325971	0.0008285433172803	0.0006358963488951	0.0013794567062818	0.0009645526886906	0.0011968539838139	0.0016961835869294	0.0	0.0009337068160597	0.0	0.0	0.0032528676596473	0.001643129940492	0.0	0.0	0.0010740459944402	0.0007071719017031	0.0016432233469173	0.0009562514941429	0.0	0.0	0.0	0.0	0.0003585943103036	0.0002878360485867	0.0019956565122967	0.0018274448997674	0.0013297872340425	0.0004313532166625	0.0003120124804992	0.0004240482472672	0.0	0.0	0.0011667427585857	0.000364808171703	0.0	0.0	0.0	0.0	0.0	0.0	0.0010478061558611	0.0008135750813575	0.0	0.0004634840760113	0.0	0.0	0.0	0.0	0.0007057163020465	0.0012120512524529	0.0	0.0	0.0022786942091444	0.0010167193854496	0.0	0.0	0.0	0.0	0.0025258903763576	0.0029159241859711	0.0007253134390218	0.0008090614886731	0.0006075334143377	0.001874461725518	0.0019478189553539	0.0007993605115907	0.0006766758299851	0.0005021760964178	0.0	0.0	0.00244335850733	0.0013660683793116	0.0	0.0	0.0	0.0	0.0009939808934783	0.0	0.003356080098445	0.0007599145096176	0.0003305967270924	0.0003124674513071	0.0	0.0
